143,3.992665418362373,5,7
144,2.8291089397399567,5,4
145,3.992665418362378,5,5
146,2.8291089397399496,4,7
147,1.1387264557664682,6,5
148,8.73366044987525,2,6
149,3.0122622264705186,5,4
150,2.8291089397399514,5,6
151,3.2107686908816593,4,7
152,3.9926654183623658,5,4
153,1.1387264557664611,4,9
154,2.8291089397399496,6,6
155,2.8291089397399496,7,3
156,2.829108939739953,6,3
157,2.829108939739953,6,3
158,3.1815413846184644,5,4
159,3.9926654183623675,5,6
160,3.2107686908816575,4,8
161,3.578554313440751,5,7
162,3.1815413846184697,6,5
163,3.0122622264705115,6,4
164,3.5785543134407476,5,6
165,3.0122622264705115,5,2
166,3.181541384618475,5,3
167,3.5785543134407547,5,5
168,3.0122622264705186,5,3
169,2.8291089397399567,5,6
170,2.829108939739953,5,7
171,3.578554313440751,5,8
172,3.498560108037097,5,6
173,3.498560108037111,5,6
174,3.0122622264705115,5,3
175,3.210768690881661,4,7
176,2.8291089397399496,4,6
177,3.181541384618466,6,5
178,3.498560108037111,5,5
179,3.0122622264705186,5,5
180,3.0122622264705186,5,6
181,3.498560108037104,5,4
182,3.498560108037097,5,3
183,3.498560108037104,5,4
184,3.0122622264705115,5,4
185,2.829108939739946,4,6
186,1.3014016637331096,6,7
187,2.829108939739953,5,6
188,2.829108939739953,5,5
189,2.829108939739946,4,5
190,2.8291089397399496,5,4
191,2.829108939739953,4,7
192,1.3014016637331078,6,6
193,2.829108939739953,4,6
194,2.829108939739964,5,4
195,2.829108939739953,6,2
196,2.8291089397399567,5,3
197,2.8291089397399443,5,5
198,1.1387264557664718,6,6
199,1.0767316071965851,6,6
200,1.2113230580961662,6,7
201,1.2113230580961662,6,6
202,2.9837675137275355,2,9
203,3.578554313440751,5,5
204,2.983767513727541,2,8
205,3.210768690881654,5,4
206,1.1387264557664682,4,7
207,2.8291089397399514,5,5
208,1.2113230580961662,7,5
209,1.1387264557664736,4,8
210,1.3014016637331203,4,9
211,3.0122622264705115,6,2
212,3.181541384618475,6,3
213,1.3014016637331203,4,10
214,1.1387264557664718,5,6
215,2.8291089397399602,7,1
216,2.983767513727539,1,8
217,1.3014016637331167,4,9
218,2.9837675137275355,1,7
219,1.2113230580961662,4,8
220,1.3014016637331096,5,7
221,3.2107686908816593,5,6
222,1.1387264557664736,4,9
223,1.2113230580961662,5,8
224,3.0122622264705186,6,3
225,1.0767316071965851,7,3
226,2.829108939739964,5,2
227,2.829108939739946,7,0
228,2.8291089397399602,6,4
229,1.2113230580961627,7,4
230,2.8291089397399496,5,1
231,1.0767316071965922,4,8
232,2.8291089397399496,7,1
233,3.5785543134407494,5,6
234,1.3014016637331096,5,8
235,1.3014016637331114,4,8
236,2.829108939739953,5,2
237,1.1387264557664682,5,8
238,1.0767316071965851,7,4
239,2.8291089397399567,5,3
240,1.0767316071965922,4,7
241,1.2113230580961698,5,9
242,1.138726455766479,5,7
243,1.1387264557664682,4,8
244,1.3014016637331114,5,9
245,1.2113230580961662,4,9
246,1.3014016637331096,5,8
247,1.1387264557664736,7,4
248,2.8291089397399443,5,2
249,2.829108939739946,6,4
250,2.8291089397399602,5,4
251,3.578554313440762,5,3
252,2.8291089397399567,6,4
253,3.5785543134407565,5,4
254,1.1387264557664647,7,3
255,3.2107686908816557,5,5
256,2.8291089397399567,6,3
257,1.3014016637331167,7,5
258,2.8291089397399496,5,3
259,3.2107686908816646,5,3
260,2.829108939739946,5,4
261,2.829108939739953,5,5
262,1.0767316071965922,5,8
263,3.210768690881654,5,3
264,1.0767316071965922,5,7
265,3.2107686908816504,5,2
266,3.2107686908816646,5,4
267,2.8291089397399496,5,3
268,1.1387264557664682,5,7
269,2.8291089397399496,5,4
270,1.3014016637331114,7,4
271,3.210768690881661,5,5
272,2.829108939739946,6,2
273,1.0767316071965922,5,7
274,2.829108939739946,6,2
275,1.3014016637331096,5,8
276,1.0767316071966029,5,6
277,2.9837675137275426,2,7
278,2.829108939739953,6,1
279,1.0767316071965922,5,6
280,1.3014016637331096,5,8
281,1.2113230580961627,5,7
282,1.0767316071965922,4,7
283,1.2113230580961734,6,7
284,2.983767513727541,2,8
285,1.13872645576647,5,7
286,1.211323058096168,5,8
287,1.2113230580961716,5,7
288,1.2113230580961734,6,6
289,1.0767316071966029,6,5
290,1.13872645576647,5,6
291,1.0767316071965993,5,5
292,1.3014016637331167,4,8
293,1.3014016637331203,4,9
294,1.1387264557664665,6,6
295,1.2113230580961627,5,6
296,1.0767316071965922,6,6
297,1.13872645576647,6,5
298,1.1387264557664647,5,5
299,1.13872645576647,4,8
300,1.3014016637331096,4,7
301,1.3014016637331096,5,7
302,1.13872645576647,5,6
303,1.0767316071965887,4,6
304,1.2113230580961716,4,8
305,1.3014016637331096,6,7
306,1.3014016637331167,4,8
307,1.13872645576647,4,7
308,1.1387264557664682,4,7
309,1.1387264557664682,5,6
310,1.3014016637331078,5,7
311,1.3014016637331096,6,6
312,1.3014016637331096,5,6
313,1.3014016637331096,5,7
314,1.1387264557664718,5,7
315,1.2113230580961698,4,7
316,1.1387264557664718,4,6
317,1.2113230580961751,6,6
318,1.0767316071965922,6,4
319,1.211323058096161,6,5
320,1.076731607196578,6,5
321,1.2113230580961627,5,5
322,1.0767316071965887,5,5
323,1.2113230580961734,5,6
324,1.0767316071965922,5,4
325,1.13872645576647,6,4
326,1.3014016637331096,5,6
327,1.3014016637331132,6,5
328,1.138726455766479,5,5
329,1.3014016637331078,6,6
330,1.1387264557664736,5,4
331,1.3014016637331078,5,7
332,1.1387264557664647,6,5
333,1.3014016637331096,5,5
334,1.13872645576647,5,5
335,1.3014016637331096,5,6
336,1.1387264557664807,5,6
