103,gdp,0.0001,0.0001,,,,,
103,oaa,1.00E-06,1.00E-06,,,,,
103,gtp,1.61E-05,1.61E-05,,,,,
103,pep,0.000538392,0.000538392,,,,,
103,acald,6.29E-06,0.02,,,,,
103,f6p,1.00E-06,0.001217278,,,,,
103,g6p,1.64E-05,0.02,,,,,
103,dhap,5.41E-05,0.02,,,,,
103,g3p,1.00E-06,5.00E-05,,,,,
103,fdxrd,2.26E-06,0.01,,,,,
103,fdxox,0.0001,0.0001,,,,,
103,mal-L,1.00E-06,0.02,,,,,
103,cellb,1.00E-06,0.02,,,,,
103,3pg,0.02,0.02,,,,,
103,fdp,1.00E-06,0.002377667,,,,,
103,etoh,1,1,,,,,
103,2pg,0.000614423,0.000614423,,,,,
 ,,,,,,,,
104,h2o,1,1,,,,,
104,atp,3.75E-06,0.005501253,,,,,
104,nad,0.0001,0.0001,,,,,
104,nadh,6.56E-06,6.56E-06,,,,,
104,adp,0.0001,0.0001,,,,,
104,pi,0.01,0.01,,,,,
104,coa,0.0001,0.0001,,,,,
104,co2,1.00E-05,1.00E-05,,,,,
104,pyr,1.00E-06,0.02,,,,,
104,accoa,0.02,0.02,,,,,
104,glc-D,1.00E-06,0.02,,,,,
104,gdp,0.0001,0.0001,,,,,
104,gtp,1.00E-06,0.006255148,,,,,
104,pep,1.00E-06,0.003194417,,,,,
104,acald,0.005751859,0.005751859,,,,,
104,f6p,2.07E-06,0.003027819,,,,,
104,g6p,1.36E-05,0.02,,,,,
104,dhap,0.007848494,0.007848494,,,,,
104,g3p,0.000361053,0.000361053,,,,,
104,fdxrd,1.38E-06,0.008932838,,,,,
104,fdxox,0.0001,0.0001,,,,,
104,cellb,1.00E-06,0.02,,,,,
104,3pg,1.31E-05,0.019179724,,,,,
104,13dpg,1.00E-06,1.00E-06,,,,,
104,fdp,0.02,0.02,,,,,
104,etoh,1,1,,,,,
104,2pg,1.00E-06,0.001465615,,,,,
 ,,,,,,,,
105,h2o,1,1,,,,,
105,atp,3.75E-06,0.005501253,,,,,
105,nad,0.0001,0.0001,,,,,
105,nadh,6.56E-06,6.56E-06,,,,,
105,adp,0.0001,0.0001,,,,,
105,pi,0.01,0.01,,,,,
105,coa,0.0001,0.0001,,,,,
105,co2,1.00E-05,1.00E-05,,,,,
105,pyr,1.00E-06,0.02,,,,,
105,accoa,0.02,0.02,,,,,
105,glc-D,1.00E-06,0.02,,,,,
105,pep,1.00E-06,0.003194417,,,,,
105,acald,0.005751859,0.005751859,,,,,
105,f6p,2.07E-06,0.003027819,,,,,
105,g6p,1.36E-05,0.02,,,,,
105,g1p,1.63E-06,0.02,,,,,
105,dhap,0.007848494,0.007848494,,,,,
105,g3p,0.000361053,0.000361053,,,,,
105,fdxrd,6.19E-06,0.008932838,,,,,
105,fdxox,0.0001,0.0001,,,,,
105,cellb,1.00E-06,0.02,,,,,
105,3pg,1.31E-05,0.019179724,,,,,
105,13dpg,1.00E-06,1.00E-06,,,,,
105,fdp,0.02,0.02,,,,,
105,etoh,1,1,,,,,
105,2pg,1.00E-06,0.001465615,,,,,
 ,,,,,,,,
106,h2o,1,1,,,,,
106,atp,3.75E-06,0.005501253,,,,,
106,nad,0.0001,0.0001,,,,,
106,nadh,6.56E-06,6.56E-06,,,,,
106,adp,1.00E-04,1.00E-04,,,,,
106,pi,0.01,0.01,,,,,
106,coa,0.0001,0.0001,,,,,
106,co2,1.00E-05,1.00E-05,,,,,
106,pyr,1.00E-06,0.02,,,,,
106,accoa,0.02,0.02,,,,,
106,glc-D,1.00E-06,0.02,,,,,
106,pep,1.00E-06,0.003194417,,,,,
106,acald,0.005751859,0.005751859,,,,,
106,f6p,2.07E-06,0.003027819,,,,,
106,g6p,1.36E-05,0.02,,,,,
106,g1p,1.63E-06,0.02,,,,,
106,dhap,0.007848494,0.007848494,,,,,
106,g3p,0.000361053,0.000361053,,,,,
106,fdxrd,1.38E-06,0.008932838,,,,,
106,fdxox,1.00E-04,1.00E-04,,,,,
106,cellb,1.00E-06,0.02,,,,,
106,3pg,1.31E-05,0.019179724,,,,,
106,13dpg,1.00E-06,1.00E-06,,,,,
106,fdp,0.02,0.02,,,,,
106,etoh,1,1,,,,,
106,2pg,1.00E-06,0.001465615,,,,,
 ,,,,,,,,
107,h2o,1,1,,,,,
107,atp,0.01,0.01,,,,,
107,nadph,6.26E-05,0.005096298,,,,,
107,nadp,1.00E-04,1.00E-04,,,,,
107,adp,0.0001,0.0001,,,,,
107,pi,0.01,0.01,,,,,
107,coa,0.0001,0.0001,,,,,
107,co2,1.00E-05,1.00E-05,,,,,
107,ppi,0.02,0.02,,,,,
107,pyr,1.00E-06,0.000343993,,,,,
107,accoa,3.02E-06,0.02,,,,,
107,glc-D,9.33E-05,9.33E-05,,,,,
107,gdp,0.0001,0.0001,,,,,
107,gtp,0.000798284,0.000798284,,,,,
107,pep,1.00E-06,1.64E-05,,,,,
107,acald,7.07E-05,0.02,,,,,
107,f6p,9.13E-05,9.13E-05,,,,,
107,g6p,0.008585436,0.008585436,,,,,
107,g1p,0.014585065,0.014585065,,,,,
107,dhap,0.000309624,0.000309624,,,,,
107,g3p,1.00E-06,1.00E-06,,,,,
107,fdxrd,1.97E-05,0.006232056,,,,,
107,fdxox,1.00E-04,1.00E-04,,,,,
107,cellb,0.02,0.02,,,,,
107,3pg,0.001218115,0.02,,,,,
107,fdp,3.11E-05,3.11E-05,,,,,
107,etoh,1,1,,,,,
107,2pg,6.54E-06,0.000107297,,,,,
 ,,,,,,,,
108,h2o,1,1,,,,,
108,atp,2.46E-05,0.000714155,,,,,
108,nad,0.0001,0.0001,,,,,
108,nadh,1.00E-06,1.00E-06,,,,,
108,nadph,1.13E-05,0.00775015,,,,,
108,nadp,0.0001,0.0001,,,,,
108,adp,0.0001,0.0001,,,,,
108,pi,0.01,0.01,,,,,
108,coa,1.00E-04,1.00E-04,,,,,
108,co2,1.00E-05,1.00E-05,,,,,
108,pyr,1.00E-06,0.02,,,,,
108,accoa,1.00E-06,0.02,,,,,
108,glc-D,1.00E-06,0.02,,,,,
108,pep,1.00E-06,2.90E-05,,,,,
108,acald,8.36E-06,0.02,,,,,
108,f6p,4.07E-05,0.00118245,,,,,
108,g6p,0.000689245,0.02,,,,,
108,g1p,0.000210498,0.02,,,,,
108,dhap,0.007848494,0.007848494,,,,,
108,g3p,0.000141001,0.000141001,,,,,
108,fdxrd,1.45E-05,0.01,,,,,
108,fdxox,0.0001,0.0001,,,,,
108,cellb,1.00E-06,0.02,,,,,
108,3pg,3.94E-05,0.001142355,,,,,
108,13dpg,1.00E-06,1.00E-06,,,,,
108,fdp,0.02,0.02,,,,,
108,etoh,1,1,,,,,
108,2pg,1.17E-06,3.41E-05,,,,,
 ,,,,,,,,
109,h2o,1,1,,,,,
109,atp,3.75E-06,0.001547662,,,,,
109,nad,0.0001,0.0001,,,,,
109,nadh,6.56E-06,6.56E-06,,,,,
109,adp,0.0001,0.0001,,,,,
109,pi,0.01,0.01,,,,,
109,coa,0.0001,0.0001,,,,,
109,co2,1.00E-05,1.00E-05,,,,,
109,pyr,1.00E-06,0.02,,,,,
109,accoa,0.02,0.02,,,,,
109,glc-D,1.00E-06,0.02,,,,,
109,gdp,0.0001,0.0001,,,,,
109,gtp,2.43E-05,0.01,,,,,
109,pep,1.00E-06,0.001340039,,,,,
109,acald,0.005751859,0.005751859,,,,,
109,f6p,7.34E-06,0.003027819,,,,,
109,g6p,4.85E-05,0.02,,,,,
109,dhap,0.007848494,0.007848494,,,,,
109,g3p,0.000361053,0.000361053,,,,,
109,fdxrd,6.19E-06,0.008932838,,,,,
109,fdxox,0.0001,0.0001,,,,,
109,cellb,1.00E-06,0.02,,,,,
109,3pg,1.31E-05,0.008045783,,,,,
109,13dpg,1.00E-06,1.00E-06,,,,,
109,fdp,0.02,0.02,,,,,
109,etoh,1,1,,,,,
109,2pg,1.00E-06,0.000614817,,,,,
 ,,,,,,,,
110,h2o,1,1,,,,,
110,atp,8.62E-06,0.002396885,,,,,
110,nad,0.0001,0.0001,,,,,
110,nadh,2.86E-06,2.86E-06,,,,,
110,nadph,2.32E-05,0.01,,,,,
110,nadp,0.0001,0.0001,,,,,
110,adp,0.0001,0.0001,,,,,
110,pi,0.01,0.01,,,,,
110,coa,0.0001,0.0001,,,,,
110,co2,1.00E-05,1.00E-05,,,,,
110,pyr,1.00E-06,0.02,,,,,
110,accoa,4.63E-05,0.02,,,,,
110,glc-D,1.00E-06,0.02,,,,,
110,pep,1.00E-06,0.000400272,,,,,
110,acald,0.02,0.02,,,,,
110,f6p,7.18E-06,0.001998585,,,,,
110,g6p,7.19E-05,0.02,,,,,
110,g1p,1.30E-05,0.02,,,,,
110,dhap,0.007848494,0.007848494,,,,,
110,g3p,0.000238322,0.000238322,,,,,
110,fdxrd,3.91E-06,0.01,,,,,
110,fdxox,0.0001,0.0001,,,,,
110,cellb,1.00E-06,0.02,,,,,
110,3pg,1.98E-05,0.005515954,,,,,
110,13dpg,1.00E-06,1.00E-06,,,,,
110,fdp,0.02,0.02,,,,,
110,etoh,1,1,,,,,
110,2pg,1.00E-06,0.000278222,,,,,
 ,,,,,,,,
111,h2o,1,1,,,,,
111,atp,3.75E-06,0.001547662,,,,,
111,nad,0.0001,0.0001,,,,,
111,nadh,6.56E-06,6.56E-06,,,,,
111,adp,0.0001,0.0001,,,,,
111,pi,0.01,0.01,,,,,
111,coa,0.0001,0.0001,,,,,
111,co2,1.00E-05,1.00E-05,,,,,
111,pyr,1.00E-06,0.02,,,,,
111,accoa,0.02,0.02,,,,,
111,glc-D,1.00E-06,0.02,,,,,
111,gdp,0.0001,0.0001,,,,,
111,gtp,2.43E-05,0.01,,,,,
111,pep,1.00E-06,0.001340039,,,,,
111,acald,0.005751859,0.005751859,,,,,
111,f6p,7.34E-06,0.003027819,,,,,
111,g6p,4.85E-05,0.02,,,,,
111,dhap,0.007848494,0.007848494,,,,,
111,g3p,0.000361053,0.000361053,,,,,
111,fdxrd,6.19E-06,0.008932838,,,,,
111,fdxox,0.0001,0.0001,,,,,
111,cellb,1.00E-06,0.02,,,,,
111,3pg,1.31E-05,0.008045783,,,,,
111,13dpg,1.00E-06,1.00E-06,,,,,
111,fdp,0.02,0.02,,,,,
111,etoh,1,1,,,,,
111,2pg,1.00E-06,0.000614817,,,,,
 ,,,,,,,,
112,h2o,1,1,,,,,
112,atp,8.65E-06,0.001016941,,,,,
112,nad,1.00E-04,1.00E-04,,,,,
112,nadh,2.48E-06,2.48E-06,,,,,
112,adp,1.00E-04,1.00E-04,,,,,
112,pi,0.01,0.01,,,,,
112,co2,1.00E-05,1.00E-05,,,,,
112,ppi,0.02,0.02,,,,,
112,pyr,1.00E-06,0.02,,,,,
112,glc-D,1.85E-06,0.004703703,,,,,
112,gdp,0.0001,0.0001,,,,,
112,gtp,7.34E-05,0.008634763,,,,,
112,pep,1.00E-06,0.000195025,,,,,
112,acald,0.02,0.02,,,,,
112,f6p,0.002304089,0.002304089,,,,,
112,g6p,0.02,0.02,,,,,
112,g1p,0.003134641,0.02,,,,,
112,dhap,0.005122198,0.005122198,,,,,
112,g3p,0.000179312,0.000179312,,,,,
112,cellb,7.88E-06,0.02,,,,,
112,3pg,1.72E-05,0.002022094,,,,,
112,13dpg,1.00E-06,1.00E-06,,,,,
112,fdp,0.008518637,0.008518637,,,,,
112,etoh,1,1,,,,,
112,2pg,1.00E-06,0.000117584,,,,,
 ,,,,,,,,
113,h2o,1,1,,,,,
113,atp,2.46E-05,0.000116996,,,,,
113,nad,0.0001,0.0001,,,,,
113,nadh,1.00E-06,1.00E-06,,,,,
113,nadph,1.13E-05,0.00775015,,,,,
113,nadp,0.0001,0.0001,,,,,
113,adp,1.00E-04,1.00E-04,,,,,
113,pi,0.01,0.01,,,,,
113,coa,1.00E-04,1.00E-04,,,,,
113,co2,1.00E-05,1.00E-05,,,,,
113,pyr,1.00E-06,0.02,,,,,
113,accoa,1.00E-06,0.02,,,,,
113,glc-D,2.07E-05,0.02,,,,,
113,gdp,0.0001,0.0001,,,,,
113,gtp,0.000407199,0.001935718,,,,,
113,pep,1.00E-06,4.75E-06,,,,,
113,acald,8.36E-06,0.02,,,,,
113,f6p,0.000248741,0.00118245,,,,,
113,g6p,0.004207216,0.02,,,,,
113,dhap,0.007848494,0.007848494,,,,,
113,g3p,0.000141001,0.000141001,,,,,
113,fdxrd,1.45E-05,0.01,,,,,
113,fdxox,0.0001,0.0001,,,,,
113,cellb,1.00E-06,0.02,,,,,
113,3pg,3.94E-05,0.000187146,,,,,
113,13dpg,1.00E-06,1.00E-06,,,,,
113,fdp,0.02,0.02,,,,,
113,etoh,1,1,,,,,
113,2pg,1.17E-06,5.58E-06,,,,,
 ,,,,,,,,
114,h2o,1,1,,,,,
114,atp,2.62E-06,2.62E-06,,,,,
114,nadph,2.51E-05,0.01,,,,,
114,nadp,0.0001,0.0001,,,,,
114,adp,0.0001,0.0001,,,,,
114,pi,0.01,0.01,,,,,
114,coa,1.00E-04,1.00E-04,,,,,
114,co2,1.00E-05,1.00E-05,,,,,
114,ppi,0.001393235,0.001393235,,,,,
114,amp,0.0001,0.0001,,,,,
114,pyr,1.00E-06,0.02,,,,,
114,accoa,1.00E-06,0.02,,,,,
114,glc-D,0.001561846,0.001561846,,,,,
114,pep,1.00E-06,0.000102089,,,,,
114,acald,1.45E-05,0.02,,,,,
114,f6p,8.45E-05,8.45E-05,,,,,
114,g6p,0.003187812,0.003187812,,,,,
114,g1p,0.002171801,0.002171801,,,,,
114,dhap,0.00012417,0.00012417,,,,,
114,g3p,1.00E-06,1.00E-06,,,,,
114,fdxrd,7.91E-06,0.01,,,,,
114,fdxox,0.0001,0.0001,,,,,
114,cellb,0.02,0.02,,,,,
114,3pg,0.000195907,0.02,,,,,
114,fdp,5.01E-06,5.01E-06,,,,,
114,etoh,1,1,,,,,
114,2pg,2.62E-06,0.000267552,,,,,
 ,,,,,,,,
115,h2o,1,1,,,,,
115,atp,8.65E-06,1.14E-05,,,,,
115,nad,0.0001,0.0001,,,,,
115,nadh,2.48E-06,2.48E-06,,,,,
115,adp,0.0001,0.0001,,,,,
115,pi,0.01,0.01,,,,,
115,co2,1.00E-05,1.00E-05,,,,,
115,ppi,0.02,0.02,,,,,
115,amp,0.0001,0.0001,,,,,
115,pyr,1.00E-06,0.02,,,,,
115,glc-D,0.000518605,0.004703703,,,,,
115,pep,1.00E-06,0.000610933,,,,,
115,acald,0.02,0.02,,,,,
115,f6p,0.002304089,0.002304089,,,,,
115,g6p,0.02,0.02,,,,,
115,g1p,0.003134641,0.02,,,,,
115,dhap,0.005122198,0.005122198,,,,,
115,g3p,0.000179312,0.000179312,,,,,
115,cellb,0.002205093,0.02,,,,,
115,3pg,1.72E-05,0.006334406,,,,,
115,13dpg,1.00E-06,1.00E-06,,,,,
115,fdp,0.008518637,0.008518637,,,,,
115,etoh,1,1,,,,,
115,2pg,1.00E-06,0.000368343,,,,,
 ,,,,,,,,
116,h2o,1,1,,,,,
116,atp,1.00E-06,1.00E-06,,,,,
116,nad,1.00E-04,1.00E-04,,,,,
116,nadh,1.00E-06,0.01,,,,,
116,nadph,1.09E-05,0.01,,,,,
116,nadp,0.0001,0.0001,,,,,
116,adp,0.0001,0.0001,,,,,
116,pi,0.01,0.01,,,,,
116,coa,0.0001,0.0001,,,,,
116,co2,1.00E-05,1.00E-05,,,,,
116,ppi,8.41E-06,0.02,,,,,
116,pyr,1.00E-06,0.02,,,,,
116,accoa,1.00E-06,0.02,,,,,
116,glc-D,9.18E-06,0.02,,,,,
116,gdp,1.00E-04,1.00E-04,,,,,
116,oaa,1.00E-06,1.00E-06,,,,,
116,gtp,1.61E-05,1.61E-05,,,,,
116,pep,0.000538392,0.000538392,,,,,
116,acald,6.29E-06,0.02,,,,,
116,f6p,1.00E-06,0.001217278,,,,,
116,g6p,1.64E-05,0.02,,,,,
116,dhap,5.41E-05,0.02,,,,,
116,g3p,1.00E-06,5.00E-05,,,,,
116,fdxrd,2.26E-06,0.01,,,,,
116,fdxox,0.0001,0.0001,,,,,
116,mal-L,1.00E-06,0.02,,,,,
116,cellb,1.00E-06,0.02,,,,,
116,3pg,0.02,0.02,,,,,
116,fdp,1.00E-06,0.002377667,,,,,
116,etoh,1,1,,,,,
116,2pg,0.000614423,0.000614423,,,,,
 ,,,,,,,,
117,h2o,1,1,,,,,
117,atp,2.46E-05,0.000116996,,,,,
117,nad,0.0001,0.0001,,,,,
117,nadh,1.00E-06,1.00E-06,,,,,
117,nadph,0.000189087,0.01,,,,,
117,nadp,0.0001,0.0001,,,,,
117,adp,0.0001,0.0001,,,,,
117,pi,0.01,0.01,,,,,
117,coa,0.0001,0.0001,,,,,
117,co2,1.00E-05,1.00E-05,,,,,
117,pyr,1.00E-06,0.02,,,,,
117,accoa,0.000378175,0.02,,,,,
117,glc-D,2.07E-05,0.02,,,,,
117,gdp,1.00E-04,1.00E-04,,,,,
117,gtp,0.000407199,0.001935718,,,,,
117,pep,1.00E-06,4.75E-06,,,,,
117,acald,6.48E-06,0.000342584,,,,,
117,f6p,0.000248741,0.00118245,,,,,
117,g6p,0.004207216,0.02,,,,,
117,dhap,0.007848494,0.007848494,,,,,
117,g3p,0.000141001,0.000141001,,,,,
117,fdxrd,1.45E-05,0.01,,,,,
117,fdxox,0.0001,0.0001,,,,,
117,cellb,1.00E-06,0.02,,,,,
117,3pg,3.94E-05,0.000187146,,,,,
117,13dpg,1.00E-06,1.00E-06,,,,,
117,fdp,0.02,0.02,,,,,
117,etoh,1,1,,,,,
117,2pg,1.17E-06,5.58E-06,,,,,
 ,,,,,,,,
118,h2o,1,1,,,,,
118,atp,1.80E-06,1.80E-06,,,,,
118,nad,1.00E-04,1.00E-04,,,,,
118,nadh,1.00E-06,0.01,,,,,
118,nadph,1.05E-05,0.01,,,,,
118,nadp,1.00E-04,1.00E-04,,,,,
118,adp,0.0001,0.0001,,,,,
118,pi,0.01,0.01,,,,,
118,coa,0.0001,0.0001,,,,,
118,co2,1.00E-05,1.00E-05,,,,,
118,ppi,1.00E-06,0.000660699,,,,,
118,amp,0.0001,0.0001,,,,,
118,pyr,1.00E-06,0.02,,,,,
118,accoa,1.00E-06,0.02,,,,,
118,glc-D,0.001561846,0.001561846,,,,,
118,pep,1.00E-06,4.84E-05,,,,,
118,acald,2.10E-05,0.02,,,,,
118,f6p,2.76E-05,2.76E-05,,,,,
118,g6p,0.001511721,0.001511721,,,,,
118,g1p,0.001495579,0.001495579,,,,,
118,dhap,0.000180313,0.000180313,,,,,
118,g3p,1.00E-06,1.00E-06,,,,,
118,fdxrd,1.56E-06,0.01,,,,,
118,fdxox,1.00E-04,1.00E-04,,,,,
118,cellb,0.02,0.02,,,,,
118,3pg,0.000413116,0.02,,,,,
118,fdp,1.06E-05,1.06E-05,,,,,
118,etoh,1,1,,,,,
118,2pg,3.81E-06,0.000184245,,,,,
 ,,,,,,,,
119,h2o,1,1,,,,,
119,atp,6.33E-06,0.00594034,,,,,
119,nad,0.0001,0.0001,,,,,
119,nadh,6.31E-06,6.31E-06,,,,,
119,adp,0.0001,0.0001,,,,,
119,pi,0.01,0.01,,,,,
119,coa,0.0001,0.0001,,,,,
119,co2,1.00E-05,1.00E-05,,,,,
119,ppi,0.02,0.02,,,,,
119,pyr,1.00E-06,0.02,,,,,
119,accoa,0.02,0.02,,,,,
119,glc-D,1.00E-06,0.02,,,,,
119,pep,1.00E-06,0.002124299,,,,,
119,acald,0.005751859,0.005751859,,,,,
119,f6p,0.003146334,0.003146334,,,,,
119,g6p,0.02,0.02,,,,,
119,dhap,0.006994582,0.006994582,,,,,
119,g3p,0.000334365,0.000334365,,,,,
119,fdxrd,1.33E-06,0.009105984,,,,,
119,fdxox,0.0001,0.0001,,,,,
119,cellb,1.00E-06,0.02,,,,,
119,3pg,1.26E-05,0.011811818,,,,,
119,13dpg,1.00E-06,1.00E-06,,,,,
119,fdp,0.015884771,0.015884771,,,,,
119,etoh,1,1,,,,,
119,2pg,1.00E-06,0.000937927,,,,,
 ,,,,,,,,
120,h2o,1,1,,,,,
120,atp,1.17E-05,0.001739663,,,,,
120,nad,0.0001,0.0001,,,,,
120,nadh,1.00E-06,1.00E-06,,,,,
120,nadph,9.12E-05,0.01,,,,,
120,nadp,0.0001,0.0001,,,,,
120,adp,0.0001,0.0001,,,,,
120,pi,0.01,0.01,,,,,
120,coa,1.00E-04,1.00E-04,,,,,
120,co2,1.00E-05,1.00E-05,,,,,
120,ppi,0.02,0.02,,,,,
120,pyr,1.00E-06,0.02,,,,,
120,accoa,0.000182387,0.02,,,,,
120,glc-D,4.59E-06,0.02,,,,,
120,pep,1.00E-06,0.000182189,,,,,
120,acald,4.50E-06,0.000493305,,,,,
120,f6p,0.001702675,0.001702675,,,,,
120,g6p,0.02,0.02,,,,,
120,dhap,0.003785199,0.003785199,,,,,
120,g3p,9.79E-05,9.79E-05,,,,,
120,fdxrd,8.41E-06,0.01,,,,,
120,fdxox,1.00E-04,1.00E-04,,,,,
120,cellb,1.00E-06,0.02,,,,,
120,3pg,2.33E-05,0.003459159,,,,,
120,13dpg,1.00E-06,1.00E-06,,,,,
120,fdp,0.004651947,0.004651947,,,,,
120,etoh,1,1,,,,,
120,2pg,1.00E-06,0.000148645,,,,,
 ,,,,,,,,
121,h2o,1,1,,,,,
121,atp,2.62E-06,2.62E-06,,,,,
121,nad,1.00E-04,1.00E-04,,,,,
121,nadh,1.00E-06,0.01,,,,,
121,nadph,7.23E-06,0.01,,,,,
121,nadp,0.0001,0.0001,,,,,
121,adp,0.0001,0.0001,,,,,
121,pi,0.01,0.01,,,,,
121,coa,1.00E-04,1.00E-04,,,,,
121,co2,1.00E-05,1.00E-05,,,,,
121,ppi,0.001393235,0.001393235,,,,,
121,amp,0.0001,0.0001,,,,,
121,pyr,1.00E-06,0.02,,,,,
121,accoa,1.00E-06,0.02,,,,,
121,glc-D,0.001561846,0.001561846,,,,,
121,pep,1.00E-06,0.000102089,,,,,
121,acald,1.45E-05,0.02,,,,,
121,f6p,8.45E-05,8.45E-05,,,,,
121,g6p,0.003187812,0.003187812,,,,,
121,g1p,0.002171801,0.002171801,,,,,
121,dhap,0.00012417,0.00012417,,,,,
121,g3p,1.00E-06,1.00E-06,,,,,
121,fdxrd,1.29E-06,0.01,,,,,
121,fdxox,0.0001,0.0001,,,,,
121,cellb,0.02,0.02,,,,,
121,3pg,0.000195907,0.02,,,,,
121,fdp,5.01E-06,5.01E-06,,,,,
121,etoh,1,1,,,,,
121,2pg,2.62E-06,0.000267552,,,,,
 ,,,,,,,,
122,h2o,1,1,,,,,
122,atp,3.75E-06,0.001547662,,,,,
122,nad,0.0001,0.0001,,,,,
122,nadh,6.56E-06,6.56E-06,,,,,
122,adp,0.0001,0.0001,,,,,
122,pi,0.01,0.01,,,,,
122,coa,0.0001,0.0001,,,,,
122,co2,1.00E-05,1.00E-05,,,,,
122,pyr,1.00E-06,0.02,,,,,
122,accoa,0.02,0.02,,,,,
122,glc-D,1.00E-06,0.02,,,,,
122,gdp,0.0001,0.0001,,,,,
122,gtp,2.43E-05,0.01,,,,,
122,pep,1.00E-06,0.001340039,,,,,
122,acald,0.005751859,0.005751859,,,,,
122,f6p,7.34E-06,0.003027819,,,,,
122,g6p,4.85E-05,0.02,,,,,
122,dhap,0.007848494,0.007848494,,,,,
122,g3p,0.000361053,0.000361053,,,,,
122,fdxrd,1.38E-06,0.008932838,,,,,
122,fdxox,0.0001,0.0001,,,,,
122,cellb,1.00E-06,0.02,,,,,
122,3pg,1.31E-05,0.008045783,,,,,
122,13dpg,1.00E-06,1.00E-06,,,,,
122,fdp,0.02,0.02,,,,,
122,etoh,1,1,,,,,
122,2pg,1.00E-06,0.000614817,,,,,
 ,,,,,,,,
123,h2o,1,1,,,,,
123,atp,2.46E-05,0.000714155,,,,,
123,nad,0.0001,0.0001,,,,,
123,nadh,1.00E-06,1.00E-06,,,,,
123,nadph,0.000189087,0.01,,,,,
123,nadp,0.0001,0.0001,,,,,
123,adp,0.0001,0.0001,,,,,
123,pi,0.01,0.01,,,,,
123,coa,1.00E-04,1.00E-04,,,,,
123,co2,1.00E-05,1.00E-05,,,,,
123,pyr,1.00E-06,0.02,,,,,
123,accoa,0.000378175,0.02,,,,,
123,glc-D,3.39E-06,0.02,,,,,
123,gdp,0.0001,0.0001,,,,,
123,gtp,1.00E-06,0.000317118,,,,,
123,pep,1.00E-06,2.90E-05,,,,,
123,acald,6.48E-06,0.000342584,,,,,
123,f6p,4.07E-05,0.00118245,,,,,
123,g6p,0.000689245,0.02,,,,,
123,dhap,0.007848494,0.007848494,,,,,
123,g3p,0.000141001,0.000141001,,,,,
123,fdxrd,1.45E-05,0.01,,,,,
123,fdxox,0.0001,0.0001,,,,,
123,cellb,1.00E-06,0.02,,,,,
123,3pg,3.94E-05,0.001142355,,,,,
123,13dpg,1.00E-06,1.00E-06,,,,,
123,fdp,0.02,0.02,,,,,
123,etoh,1,1,,,,,
123,2pg,1.17E-06,3.41E-05,,,,,
 ,,,,,,,,
124,h2o,1,1,,,,,
124,atp,1.80E-06,1.80E-06,,,,,
124,nad,0.0001,0.0001,,,,,
124,nadh,1.56E-05,0.01,,,,,
124,nadph,1.00E-06,0.01,,,,,
124,nadp,1.00E-04,1.00E-04,,,,,
124,adp,0.0001,0.0001,,,,,
124,pi,0.01,0.01,,,,,
124,coa,0.0001,0.0001,,,,,
124,co2,1.00E-05,1.00E-05,,,,,
124,ppi,1.00E-06,0.000660699,,,,,
124,amp,0.0001,0.0001,,,,,
124,pyr,1.00E-06,0.02,,,,,
124,accoa,1.00E-06,0.02,,,,,
124,glc-D,0.001561846,0.001561846,,,,,
124,pep,1.00E-06,4.84E-05,,,,,
124,acald,3.13E-05,0.02,,,,,
124,f6p,2.76E-05,2.76E-05,,,,,
124,g6p,0.001511721,0.001511721,,,,,
124,g1p,0.001495579,0.001495579,,,,,
124,dhap,0.000180313,0.000180313,,,,,
124,g3p,1.00E-06,1.00E-06,,,,,
124,fdxrd,6.16E-06,0.01,,,,,
124,fdxox,1.00E-04,1.00E-04,,,,,
124,cellb,0.02,0.02,,,,,
124,3pg,0.000413116,0.02,,,,,
124,fdp,1.06E-05,1.06E-05,,,,,
124,etoh,1,1,,,,,
124,2pg,3.81E-06,0.000184245,,,,,
 ,,,,,,,,
125,h2o,1,1,,,,,
125,atp,8.65E-06,0.003185668,,,,,
125,nad,0.0001,0.0001,,,,,
125,nadh,2.48E-06,2.48E-06,,,,,
125,nadph,2.01E-05,0.01,,,,,
125,nadp,0.0001,0.0001,,,,,
125,adp,0.0001,0.0001,,,,,
125,pi,0.01,0.01,,,,,
125,coa,0.0001,0.0001,,,,,
125,co2,1.00E-05,1.00E-05,,,,,
125,ppi,0.02,0.02,,,,,
125,pyr,1.00E-06,0.02,,,,,
125,accoa,4.02E-05,0.02,,,,,
125,glc-D,1.85E-06,0.02,,,,,
125,pep,1.00E-06,0.000610933,,,,,
125,acald,0.02,0.02,,,,,
125,f6p,0.002304089,0.002304089,,,,,
125,g6p,0.02,0.02,,,,,
125,dhap,0.005122198,0.005122198,,,,,
125,g3p,0.000179312,0.000179312,,,,,
125,fdxrd,3.39E-06,0.01,,,,,
125,fdxox,0.0001,0.0001,,,,,
125,cellb,1.00E-06,0.02,,,,,
125,3pg,1.72E-05,0.006334406,,,,,
125,13dpg,1.00E-06,1.00E-06,,,,,
125,fdp,0.008518637,0.008518637,,,,,
125,etoh,1,1,,,,,
125,2pg,1.00E-06,0.000368343,,,,,
 ,,,,,,,,
126,h2o,1,1,,,,,
126,atp,1.72E-06,1.72E-06,,,,,
126,nad,0.0001,0.0001,,,,,
126,nadh,1.00E-06,1.00E-06,,,,,
