104,3.0122622264705257,3,5
105,2.829108939739953,4,3
106,4.315104146799239,4,3
107,2.8291089397399425,4,3
108,3.012262226470522,4,3
109,2.8291089397399496,3,5
110,3.9926654183623747,3,6
111,2.8291089397399496,5,2
112,3.992665418362364,3,6
113,2.8291089397399496,4,2
114,2.829108939739953,6,1
115,-0.28751000546027683,4,5
116,2.829108939739953,4,3
117,2.8291089397399602,6,1
118,3.0122622264705186,3,6
119,3.181541384618466,3,6
120,-0.28751000546027683,4,5
121,2.829108939739953,4,2
122,2.829108939739953,4,2
123,8.73366044987525,1,3
124,0.13129459127403464,0,6
125,0.1312945912740382,0,6
126,-0.3285828633831773,3,6
127,-0.32858286338317555,3,6
128,-0.28751000546028394,5,4
129,0.13129459127403464,2,4
130,0.13129459127403464,0,6
131,3.4985601080371147,4,4
132,3.012262226470522,5,2
133,0.13129459127403464,0,6
134,3.181541384618466,4,3
135,0.13129459127403464,2,4
136,3.498560108037111,4,4
137,3.012262226470522,4,3
138,3.578554313440744,3,5
139,3.2107686908816646,3,5
140,3.181541384618459,4,4
141,3.578554313440744,3,5
142,-0.2875100054602804,3,6
143,3.9926654183623853,4,4
144,2.8291089397399425,4,2
145,3.9926654183623747,4,3
146,2.8291089397399602,3,5
147,-0.28751000546027505,5,4
148,8.73366044987525,1,3
149,3.0122622264705186,4,3
150,2.8291089397399514,4,2
151,3.2107686908816646,3,5
152,3.9926654183623675,4,3
153,-0.28751000546028394,3,6
154,2.8291089397399496,5,1
155,2.829108939739953,6,0
156,2.829108939739953,5,2
157,2.829108939739953,5,2
158,3.181541384618459,4,3
159,3.9926654183623747,4,4
160,3.2107686908816717,3,5
161,3.578554313440751,4,3
162,3.181541384618466,5,1
163,3.012262226470522,5,2
164,3.5785543134407547,4,2
165,3.012262226470522,4,2
166,3.1815413846184626,4,2
167,3.578554313440751,4,2
168,3.012262226470522,4,2
169,2.8291089397399496,4,3
170,2.8291089397399567,4,3
171,3.5785543134407582,4,3
172,3.498560108037104,4,4
173,3.498560108037104,4,4
174,3.0122622264705257,4,3
175,3.2107686908816646,3,5
176,2.829108939739953,3,4
177,3.181541384618466,5,2
178,3.498560108037104,4,3
179,3.0122622264705186,4,4
180,3.0122622264705186,4,4
181,3.498560108037111,4,3
182,3.498560108037111,4,3
183,3.498560108037111,4,3
184,3.012262226470522,4,3
185,2.8291089397399496,3,4
186,-0.32858286338317555,5,4
187,2.8291089397399602,4,3
188,2.829108939739953,4,3
189,2.829108939739953,3,4
190,2.829108939739948,4,1
191,2.829108939739953,3,5
192,-0.328582863383172,5,4
193,2.8291089397399496,3,5
194,2.829108939739953,4,2
195,2.8291089397399602,5,2
196,2.829108939739953,4,2
197,2.8291089397399567,4,2
198,-0.28751000546027505,5,4
199,-0.28751000546028394,5,4
200,-0.32858286338317555,5,4
201,-0.32858286338317555,5,4
202,0.13129459127403464,1,5
203,3.578554313440762,4,3
204,0.13129459127403464,1,5
205,3.2107686908816646,4,3
206,-0.28751000546027505,3,6
207,2.8291089397399496,4,3
208,-0.32858286338318266,6,2
209,-0.28751000546028394,3,7
210,-0.32858286338317555,3,7
211,3.0122622264705186,5,1
212,3.1815413846184626,5,1
213,-0.32858286338317555,3,7
214,-0.2875100054602697,4,4
215,2.8291089397399602,6,0
216,0.13129459127403464,0,5
217,-0.32858286338317555,3,6
218,0.13129459127403464,0,5
219,-0.32858286338317555,3,6
220,-0.32858286338318266,4,4
221,3.2107686908816646,4,3
222,-0.28751000546027683,3,7
223,-0.32858286338317555,4,5
224,3.012262226470522,5,1
225,-0.28751000546027683,6,2
226,2.8291089397399496,4,1
227,2.8291089397399496,6,0
228,2.8291089397399496,5,1
229,-0.32858286338318266,6,2
230,2.8291089397399496,4,1
231,-0.28751000546028394,3,6
232,2.829108939739953,6,0
233,3.5785543134407547,4,3
234,-0.32858286338318266,4,4
235,-0.328582863383172,3,6
236,2.829108939739946,4,2
237,-0.28751000546027505,4,5
238,-0.28751000546028394,6,2
239,2.829108939739946,4,2
240,-0.28751000546029104,3,6
241,-0.32858286338317555,4,5
242,-0.2875100054602733,4,4
243,-0.28751000546027505,3,6
244,-0.3285828633831791,4,5
245,-0.32858286338317555,3,6
246,-0.328582863383172,4,5
247,-0.28751000546028216,6,2
248,2.829108939739953,4,1
249,2.829108939739948,5,0
250,2.829108939739964,4,2
251,3.5785543134407547,4,2
252,2.8291089397399514,5,1
253,3.5785543134407547,4,2
254,-0.28751000546028216,6,2
255,3.2107686908816646,4,3
256,2.8291089397399425,5,1
257,-0.3285828633831791,6,2
258,2.8291089397399567,4,2
259,3.2107686908816646,4,2
260,2.829108939739953,4,3
261,2.829108939739953,4,3
262,-0.28751000546029104,4,5
263,3.210768690881668,4,2
264,-0.28751000546029104,4,5
265,3.2107686908816557,4,2
266,3.2107686908816593,4,2
267,2.8291089397399567,4,2
268,-0.28751000546027683,4,5
269,2.8291089397399425,4,2
270,-0.3285828633831773,6,2
271,3.2107686908816664,4,3
272,2.8291089397399567,5,0
273,-0.2875100054603017,4,4
274,2.829108939739946,5,0
275,-0.3285828633831791,4,4
276,-0.28751000546027683,4,4
277,0.13129459127403464,1,4
278,2.8291089397399496,5,0
279,-0.28751000546029104,4,4
280,-0.32858286338317555,4,5
281,-0.32858286338317555,4,4
282,-0.28751000546029104,3,5
283,-0.32858286338317555,5,3
284,0.13129459127403464,1,4
285,-0.28751000546027683,4,5
286,-0.32858286338317555,4,4
287,-0.32858286338317555,4,4
288,-0.32858286338317555,5,3
289,-0.28751000546028394,5,3
290,-0.28751000546028216,4,4
291,-0.2875100054602804,4,4
292,-0.3285828633831791,3,5
293,-0.32858286338319687,3,6
294,-0.28751000546028216,5,3
295,-0.32858286338318266,4,4
296,-0.2875100054602804,5,3
297,-0.28751000546028216,5,3
298,-0.28751000546028216,4,4
299,-0.2875100054603017,3,6
300,-0.328582863383172,3,5
301,-0.32858286338318266,4,5
302,-0.28751000546028394,4,5
303,-0.28751000546028394,3,5
304,-0.32858286338318266,3,5
305,-0.3285828633831791,5,3
306,-0.32858286338317555,3,6
307,-0.28751000546027683,3,6
308,-0.28751000546027505,3,5
309,-0.28751000546027505,4,4
310,-0.3285828633831791,4,4
311,-0.3285828633831773,5,3
312,-0.32858286338317555,4,4
313,-0.328582863383172,4,4
314,-0.28751000546027683,4,4
315,-0.32858286338317555,3,5
316,-0.28751000546027683,3,5
317,-0.32858286338317555,5,2
318,-0.2875100054602804,5,2
319,-0.32858286338318266,5,2
320,-0.2875100054602804,5,2
321,-0.32858286338317555,4,3
322,-0.2875100054602804,4,3
323,-0.3285828633831791,4,3
324,-0.2875100054602804,4,3
325,-0.28751000546028216,5,2
326,-0.3285828633831791,4,3
327,-0.3285828633831773,5,2
328,-0.2875100054602875,4,4
329,-0.3285828633831791,5,2
330,-0.28751000546028216,4,3
331,-0.32858286338318266,4,4
332,-0.28751000546028216,5,2
333,-0.328582863383172,4,3
334,-0.28751000546028216,4,3
335,-0.32858286338318266,4,4
336,-0.28751000546027683,4,4
