95,9.39769994206727,2
96,1.5575310525007868,0
97,1.2015035279519033,4
98,2.8103579057408936,1
99,8.546642779228813,2
100,1.5575310525007886,0
101,1.557531052500785,2
102,1.138726455766479,5
103,3.150189259855445,1
104,2.6144389618704977,5
105,11.271591878039505,1
106,3.150189259855452,4
107,1.1387264557664682,5
108,1.3014016637331096,5
109,4.087339882384583,4
110,8.546642779228819,2
111,8.546642779228813,1
112,3.1501892598554377,1
113,9.39769994206737,1
114,8.828130974326623,1
115,4.087339882384594,5
116,9.397699942067376,2
117,3.292327676281481,4
118,3.1501892598554377,5
119,3.181541384618466,4
120,1.201503527951914,5
121,4.481925667608927,5
122,3.150189259855445,2
123,9.39769994206727,1
124,3.150189259855445,1
125,3.150189259855445,2
126,2.8103579057408936,1
127,8.546642779228819,1
128,1.2015035279519033,4
129,2.8103579057408865,0
130,1.2015035279519033,4
131,1.201503527951914,5
132,3.150189259855445,2
133,1.301401663733106,5
134,8.546642779228813,1
135,3.150189259855445,1
136,1.1294105693705845,7
137,2.8103579057408865,0
138,1.201503527951905,6
139,3.181541384618466,5
140,1.2015035279519033,5
141,8.828130974326623,1
142,1.201503527951905,5
143,4.48192566760892,4
144,1.1294105693705845,7
145,1.1294105693705916,7
146,4.087339882384583,4
147,4.481925667608916,4
148,1.129410569370581,5
149,1.129410569370581,4
150,3.1501892598554377,2
151,3.150189259855452,4
152,3.1815413846184697,4
153,3.181541384618466,4
154,4.08733988238459,4
155,2.614438961870512,4
156,3.2923276762814844,5
157,2.8103579057408936,2
158,1.129410569370588,4
159,8.447433812715982,2
160,2.6144389618705013,4
161,4.087339882384594,5
162,3.1815413846184626,5
163,3.2923276762814844,4
164,3.2923276762814844,4
165,1.2015035279519033,6
166,3.150189259855445,1
167,8.447433812715982,1
168,1.5575310525007886,0
169,2.8103579057408865,2
170,8.447433812715982,1
171,2.614438961870503,5
172,1.1294105693705774,4
173,2.8103579057408936,5
174,2.614438961870505,5
175,3.150189259855452,3
176,4.481925667608916,5
177,1.5575310525007868,0
178,3.150189259855452,2
179,1.1294105693705845,4
180,1.129410569370588,5
181,2.8103579057408865,1
182,4.481925667608916,5
183,2.8103579057408936,1
184,3.150189259855445,3
185,4.48192566760893,5
186,1.1294105693705774,6
187,2.8103579057409007,2
188,3.150189259855445,3
189,3.150189259855445,3
190,3.292327676281479,5
191,3.150189259855452,1
192,2.614438961870505,4
193,1.252867917469807,4
194,1.113660371084265,6
195,1.5575310525007886,1
196,1.557531052500785,3
197,8.447433812715982,2
198,3.1815413846184626,5
199,3.2923276762814773,4
200,1.0603716158395926,6
201,1.1294105693705845,4
202,3.150189259855445,1
203,2.8103579057408865,2
204,3.150189259855452,5
205,8.447433812715982,1
206,3.150189259855445,1
207,1.2015035279519033,5
208,2.8103579057408936,1
209,1.2528679174697963,6
210,1.1294105693705845,5
211,3.150189259855445,1
212,3.292327676281481,4
213,1.0603716158395926,6
214,1.2015035279519068,5
215,4.087339882384587,5
216,1.252867917469791,4
217,3.150189259855445,2
218,3.150189259855445,2
219,3.150189259855445,2
220,1.2015035279519068,5
221,3.150189259855445,1
222,4.087339882384583,5
223,1.1136603710842614,4
224,3.150189259855445,4
225,1.2015035279519068,6
226,3.150189259855452,4
227,2.8103579057408936,1
228,2.6144389618705013,5
229,1.5575310525007886,3
230,1.113660371084265,6
231,1.1294105693705845,6
232,1.2015035279519068,6
233,1.1136603710842632,4
234,1.2015035279519068,5
235,3.150189259855452,4
236,1.5575310525007868,1
237,1.2015035279519068,6
238,3.1501892598554377,4
239,1.1781906842662124,6
240,3.1815413846184697,5
241,1.252867917469798,6
242,1.129410569370588,5
243,3.150189259855459,5
244,2.614438961870505,5
245,1.1294105693705845,5
246,1.1781906842662124,6
247,1.2015035279519068,4
248,3.292327676281488,4
249,2.6144389618705013,4
250,2.6144389618704906,4
251,3.2923276762814844,4
252,3.150189259855445,4
253,1.1294105693705774,5
254,1.13872645576647,4
255,1.5575310525007744,1
256,1.5575310525007886,1
257,3.150189259855445,4
258,2.8103579057408936,2
259,1.557531052500785,2
260,2.8103579057408936,3
261,1.2528679174698016,5
262,1.2113230580961645,4
263,2.8103579057408865,3
264,1.5575310525007868,2
265,1.1781906842662124,7
266,3.292327676281481,5
267,1.2015035279518997,6
268,1.1136603710842614,5
269,2.8103579057408865,4
270,1.201503527951914,5
271,3.292327676281481,5
272,3.2923276762814844,5
273,1.3014016637331096,5
274,1.1136603710842667,7
275,1.1387264557664718,4
276,1.3014016637331096,4
277,1.1294105693705845,5
278,3.1501892598554395,4
279,1.2113230580961645,5
280,3.292327676281481,5
281,1.2528679174698034,5
282,1.2015035279518997,4
283,1.1294105693705898,5
284,1.2015035279519068,4
285,1.201503527951914,6
286,2.6144389618704977,5
287,2.8103579057408936,4
288,1.252867917469798,7
289,1.1136603710842685,5
290,1.2113230580961645,4
291,1.3014016637331078,4
292,2.8103579057408865,3
293,1.3014016637331096,4
294,1.0767316071965922,4
295,1.5575310525007886,1
296,1.201503527951914,7
297,2.6144389618705013,5
298,1.2015035279518997,5
299,2.6144389618705013,5
300,2.8103579057408936,2
301,1.2015035279518997,5
302,3.150189259855436,4
303,3.292327676281481,5
304,3.1501892598554466,4
305,1.3014016637331078,4
306,2.8103579057408936,1
307,2.614438961870505,4
308,1.5575310525007868,1
309,2.8103579057408936,1
310,2.8103579057408865,1
311,1.2015035279519068,6
312,3.292327676281481,5
313,3.1501892598554377,4
314,1.0603716158395997,7
315,1.1387264557664718,4
316,1.1387264557664718,5
317,1.1294105693705845,4
318,2.8103579057408936,1
319,1.129410569370588,6
320,2.8103579057408865,2
321,1.2015035279518997,6
322,1.13872645576647,4
323,2.8103579057408936,1
324,3.150189259855452,5
325,1.0767316071965922,5
326,1.1294105693705774,6
327,1.3014016637331096,5
328,1.1294105693705774,6
329,3.150189259855452,5
330,2.6144389618704977,4
331,2.8103579057408936,3
332,1.0767316071965887,4
333,1.1294105693705845,7
334,3.150189259855452,4
335,1.1294105693705774,5
336,2.8103579057408776,1
337,1.1387264557664718,5
338,2.8103579057408936,2
339,3.150189259855452,5
340,1.0767316071965887,5
341,3.150189259855445,5
342,1.1294105693705845,6
343,3.150189259855445,4
344,1.1294105693705916,5
345,1.2113230580961645,5
346,1.1294105693705738,6
347,1.0603716158395908,7
348,1.1136603710842667,7
349,1.2528679174697999,7
350,2.8103579057408936,4
351,1.129410569370581,5
352,1.1781906842662195,7
353,1.1294105693705845,6
354,2.614438961870505,5
355,2.8103579057409007,4
356,2.8103579057408936,4
357,1.2015035279519068,5
358,1.1294105693705774,5
359,1.1294105693705845,6
360,1.2015035279518997,4
361,3.150189259855436,4
362,1.1294105693705774,4
363,3.150189259855452,5
364,2.6144389618704977,4
365,1.1294105693705774,4
366,1.1294105693705845,5
367,3.150189259855452,4
368,3.150189259855443,4
369,1.129410569370588,7
370,1.1387264557664647,5
371,1.1294105693705827,7
372,1.0603716158395962,5
373,1.5575310525007797,1
374,1.2015035279519068,7
375,1.1387264557664682,5
376,1.5575310525007868,1
377,1.2015035279519068,6
378,1.2528679174697963,4
379,3.150189259855445,5
380,1.2113230580961698,6
381,1.1387264557664736,6
382,1.5575310525007993,2
383,1.301401663733115,5
384,1.301401663733106,5
385,1.2015035279519104,6
386,1.129410569370588,6
387,1.3014016637331132,5
388,1.3014016637331114,6
389,1.2113230580961698,5
390,1.5575310525007868,2
391,1.129410569370588,7
392,1.1781906842662124,5
393,1.1294105693705845,6
394,2.614438961870503,5
395,1.1294105693705845,5
396,2.614438961870505,5
397,1.3014016637331096,6
398,2.8103579057408865,5
399,2.8103579057408936,5
400,3.150189259855452,5
401,1.1294105693705845,6
402,1.3014016637331078,5
403,2.6144389618705066,5
404,1.1136603710842632,4
405,1.1136603710842596,4
406,1.129410569370588,5
407,1.2528679174697963,5
408,1.0603716158395962,5
409,3.1501892598554466,5
410,1.2015035279519068,5
411,3.1501892598554484,5
412,3.1501892598554413,5
413,1.2015035279519104,6
414,1.1387264557664754,5
415,1.2015035279519104,5
416,1.0767316071965904,6
417,2.8103579057408865,5
418,1.1136603710842632,5
419,2.8103579057408847,5
420,1.178190684266207,5
421,1.2015035279519068,7
422,1.0603716158395962,4
423,1.1387264557664736,5
424,1.211323058096168,5
425,1.1387264557664754,6
426,1.1136603710842632,4
427,1.076731607196587,5
428,1.2015035279519068,5
429,1.2528679174697963,4
430,1.178190684266207,4
431,2.8103579057408865,5
432,3.1501892598554484,5
433,1.2528679174697963,5
434,1.0767316071965851,6
435,3.150189259855459,5
436,1.1294105693705845,5
437,1.2528679174697999,4
438,1.2015035279519068,7
439,1.211323058096161,6
440,1.0767316071965904,5
441,1.1136603710842632,5
442,1.2528679174697963,4
443,1.1136603710842614,4
444,1.0603716158395962,4
445,1.178190684266216,4
446,3.150189259855445,5
447,3.1501892598554413,5
448,3.150189259855459,5
449,1.1781906842662195,6
450,1.0603716158396033,6
451,1.0603716158395926,5
452,1.2528679174697963,6
453,1.113660371084265,5
454,1.0603716158395997,6
455,1.1781906842662107,6
456,1.1136603710842685,5
457,1.2528679174697963,5
458,1.1136603710842579,6
459,1.2528679174697963,6
460,1.1136603710842596,6
461,1.1136603710842685,5
462,1.2528679174697999,5
463,1.252867917469798,5
464,1.1136603710842632,5
465,1.1781906842662107,5
466,1.178190684266216,5
467,1.2528679174697963,5
468,1.0603716158395997,5
