417,1.3495396521062144,4
418,1.1995908018721853,4
419,1.3495396521062162,4
420,1.1995908018721906,4
421,1.4593634854588764,5
422,1.2769430497765164,5
423,1.4593634854588764,4
424,1.45936348545888,5
425,1.45936348545888,4
426,1.2769430497765075,5
427,1.2769430497765182,4
428,1.4593634854588622,4
429,1.4593634854588835,4
430,1.2769430497765217,4
431,1.2769430497765182,4
432,1.2769430497765093,4
